"","X","wed_ID","plg_ID","wed_UitPloeg","wed_ThuisPloeg","FTA","FTM","FG2A","FG2M","FG3M","FG3A","OR","DR","TO","Minuten","plg_Name","plg_ShortName","opp_wed_ID","opp_plg_ID","opp_wed_UitPloeg","opp_wed_ThuisPloeg","opp_FTA","opp_FTM","opp_FG2A","opp_FG2M","opp_FG3M","opp_FG3A","opp_OR","opp_DR","opp_TO","opp_Minuten","opp_plg_Name","opp_plg_ShortName","FTtrips","opp_FTtrips","pts","opp_pts","Win","Loss","plays","opp_plays","ps","opp_ps","avgps","WARNING","pace","Ortg","Drtg","Home","Nrtg","EFGpct","ORpct","TOpct","FT4f","opp_EFGpct","opp_ORpct","opp_TOpct","opp_FT4f","FG2Apct","FG3Apct","FTTpct","FG2pct","FG3pct","FTpct"
"322",322,522625,8594,3120,8594,20,13,49,20,10,21,17,37,12,200,"GasTerra Flames","GasTerra",522625,3120,3120,8594,23,14,42,12,1,16,8,27,16,200,"ABC Amsterdam","ABC Amst",9.2,10.58,83,41,TRUE,FALSE,91.2,84.58,74.6636363636364,76.02,75,FALSE,75.3418181818182,110.666666666667,54.6666666666667,TRUE,56,0.5,0.386363636363636,0.16,0.185714285714286,0.232758620689655,0.177777777777778,0.213333333333333,0.241379310344828,0.618686868686869,0.265151515151515,0.116161616161616,0.408163265306122,0.476190476190476,0.65
"323",323,522626,3103,3103,3107,17,10,42,14,1,14,12,21,25,200,"Rotterdam Basketbal","Rotterda",522626,3107,3103,3107,32,21,45,24,11,25,21,35,15,200,"BS Leiden","BS Leide",7.82,14.72,41,102,FALSE,TRUE,88.82,99.72,77.6191489361702,80.995,79,FALSE,79.3070744680851,51.8987341772152,129.113924050633,FALSE,-77.2151898734177,0.276785714285714,0.25531914893617,0.316455696202532,0.178571428571429,0.578571428571429,0.5,0.189873417721519,0.3,0.658100908806017,0.219366969602006,0.122532121591977,0.333333333333333,0.0714285714285714,0.588235294117647
"324",324,522626,3107,3103,3107,32,21,45,24,11,25,21,35,15,200,"BS Leiden","BS Leide",522626,3103,3103,3107,17,10,42,14,1,14,12,21,25,200,"Rotterdam Basketbal","Rotterda",14.72,7.82,102,41,TRUE,FALSE,99.72,88.82,80.995,77.6191489361702,79,FALSE,79.3070744680851,129.113924050633,51.8987341772152,TRUE,77.2151898734177,0.578571428571429,0.5,0.189873417721519,0.3,0.276785714285714,0.25531914893617,0.316455696202532,0.178571428571429,0.531161473087819,0.29508970727101,0.173748819641171,0.533333333333333,0.44,0.65625
"325",325,522627,2393,2571,2393,25,14,48,21,6,20,10,29,7,200,"Matrixx Magixx","Matrixx ",522627,2571,2571,2393,21,17,46,27,3,15,8,38,14,200,"Basketball Stars Weert","Basketba",11.5,9.66,74,80,FALSE,TRUE,86.5,84.66,77.3604166666667,77.4881081081081,77,FALSE,77.4242623873874,96.1038961038961,103.896103896104,TRUE,-7.79220779220779,0.441176470588235,0.208333333333333,0.0909090909090909,0.205882352941176,0.516393442622951,0.216216216216216,0.181818181818182,0.278688524590164,0.60377358490566,0.251572327044025,0.144654088050314,0.4375,0.3,0.56
"326",326,522627,2571,2571,2393,21,17,46,27,3,15,8,38,14,200,"Basketball Stars Weert","Basketba",522627,2393,2571,2393,25,14,48,21,6,20,10,29,7,200,"Matrixx Magixx","Matrixx ",9.66,11.5,80,74,TRUE,FALSE,84.66,86.5,77.4881081081081,77.3604166666667,77,FALSE,77.4242623873874,103.896103896104,96.1038961038961,FALSE,7.79220779220779,0.516393442622951,0.216216216216216,0.181818181818182,0.278688524590164,0.441176470588235,0.208333333333333,0.0909090909090909,0.205882352941176,0.651004811774696,0.212284177752618,0.136711010472686,0.58695652173913,0.2,0.80952380952381
"327",327,522628,1771,1771,3138,16,10,27,16,8,24,7,30,16,200,"Landstede Basketbal","Landsted",522628,3138,1771,3138,14,10,50,20,5,12,11,26,16,200,"BV Aris","BV Aris",7.36,6.44,66,65,TRUE,FALSE,74.36,84.44,68.2318181818182,73.8182926829268,71,TRUE,71.0250554323725,92.9577464788732,91.5492957746479,FALSE,1.40845070422534,0.549019607843137,0.212121212121212,0.225352112676056,0.196078431372549,0.443548387096774,0.268292682926829,0.225352112676056,0.161290322580645,0.462645647703907,0.411240575736806,0.126113776559287,0.592592592592593,0.333333333333333,0.625
"328",328,522628,3138,1771,3138,14,10,50,20,5,12,11,26,16,200,"BV Aris","BV Aris",522628,1771,1771,3138,16,10,27,16,8,24,7,30,16,200,"Landstede Basketbal","Landsted",6.44,7.36,65,66,FALSE,TRUE,84.44,74.36,73.8182926829268,68.2318181818182,71,TRUE,71.0250554323725,91.5492957746479,92.9577464788732,TRUE,-1.40845070422534,0.443548387096774,0.268292682926829,0.225352112676056,0.161290322580645,0.549019607843137,0.212121212121212,0.225352112676056,0.196078431372549,0.730566919929866,0.175336060783168,0.0940970192869667,0.4,0.416666666666667,0.714285714285714
"329",329,522629,2823,2823,6115,20,11,36,19,11,22,11,25,10,200,"EBBC","EBBC",522629,6115,2823,6115,28,15,28,14,6,21,13,21,16,200,"Giants Academy","Giants A",9.2,12.88,82,61,TRUE,FALSE,77.2,77.88,66.90125,67.2644736842105,67,FALSE,67.0828618421053,122.388059701493,91.044776119403,FALSE,31.3432835820896,0.612068965517241,0.34375,0.149253731343284,0.189655172413793,0.469387755102041,0.342105263157895,0.238805970149254,0.306122448979592,0.535714285714286,0.327380952380952,0.136904761904762,0.527777777777778,0.5,0.55
"330",330,522629,6115,2823,6115,28,15,28,14,6,21,13,21,16,200,"Giants Academy","Giants A",522629,2823,2823,6115,20,11,36,19,11,22,11,25,10,200,"EBBC","EBBC",12.88,9.2,61,82,FALSE,TRUE,77.88,77.2,67.2644736842105,66.90125,67,FALSE,67.0828618421053,91.044776119403,122.388059701493,TRUE,-31.3432835820896,0.469387755102041,0.342105263157895,0.238805970149254,0.306122448979592,0.612068965517241,0.34375,0.149253731343284,0.189655172413793,0.452488687782805,0.339366515837104,0.208144796380091,0.5,0.285714285714286,0.535714285714286
"331",331,522630,1771,8594,1771,31,21,33,21,8,18,5,24,21,196,"Landstede Basketbal","Landsted",522630,8594,8594,1771,14,10,61,36,6,19,16,21,13,204,"GasTerra Flames","GasTerra",14.26,6.44,87,100,FALSE,TRUE,86.26,99.44,81.7330769230769,83.176,82,FALSE,82.4545384615384,106.09756097561,121.951219512195,TRUE,-15.8536585365854,0.647058823529412,0.192307692307692,0.25609756097561,0.411764705882353,0.5625,0.4,0.158536585365854,0.125,0.505669629175605,0.275819797732148,0.218510573092246,0.636363636363636,0.444444444444444,0.67741935483871
"332",332,522630,8594,8594,1771,14,10,61,36,6,19,16,21,13,204,"GasTerra Flames","GasTerra",522630,1771,8594,1771,31,21,33,21,8,18,5,24,21,196,"Landstede Basketbal","Landsted",6.44,14.26,100,87,TRUE,FALSE,99.44,86.26,83.176,81.7330769230769,82,FALSE,82.4545384615384,121.951219512195,106.09756097561,FALSE,15.8536585365854,0.5625,0.4,0.158536585365854,0.125,0.647058823529412,0.192307692307692,0.25609756097561,0.411764705882353,0.705691809347524,0.219805645534475,0.0745025451180009,0.590163934426229,0.315789473684211,0.714285714285714
"333",333,522631,3107,3138,3107,20,9,40,26,9,27,17,34,18,200,"BS Leiden","BS Leide",522631,3138,3138,3107,30,15,37,11,4,13,9,23,18,200,"BV Aris","BV Aris",9.2,13.8,88,49,TRUE,FALSE,94.2,81.8,79.648,73.9616279069767,77,TRUE,76.8048139534884,114.285714285714,63.6363636363636,TRUE,50.6493506493507,0.58955223880597,0.425,0.233766233766234,0.134328358208955,0.34,0.209302325581395,0.233766233766234,0.3,0.5249343832021,0.354330708661417,0.120734908136483,0.65,0.333333333333333,0.45
"334",334,522631,3138,3138,3107,30,15,37,11,4,13,9,23,18,200,"BV Aris","BV Aris",522631,3107,3138,3107,20,9,40,26,9,27,17,34,18,200,"BS Leiden","BS Leide",13.8,9.2,49,88,FALSE,TRUE,81.8,94.2,73.9616279069767,79.648,77,TRUE,76.8048139534884,63.6363636363636,114.285714285714,FALSE,-50.6493506493507,0.34,0.209302325581395,0.233766233766234,0.3,0.58955223880597,0.425,0.233766233766234,0.134328358208955,0.579937304075235,0.203761755485893,0.216300940438871,0.297297297297297,0.307692307692308,0.5
"335",335,522632,3120,6115,3120,14,9,50,28,5,12,13,35,20,200,"ABC Amsterdam","ABC Amst",522632,6115,6115,3120,8,5,42,19,9,21,6,16,14,200,"Giants Academy","Giants A",6.44,3.68,80,70,TRUE,FALSE,88.44,80.68,74.53,75.199512195122,75,FALSE,74.864756097561,106.666666666667,93.3333333333333,TRUE,13.3333333333333,0.57258064516129,0.448275862068966,0.266666666666667,0.145161290322581,0.515873015873016,0.146341463414634,0.186666666666667,0.0793650793650794,0.730566919929866,0.175336060783168,0.0940970192869667,0.56,0.416666666666667,0.642857142857143
"336",336,522632,6115,6115,3120,8,5,42,19,9,21,6,16,14,200,"Giants Academy","Giants A",522632,3120,6115,3120,14,9,50,28,5,12,13,35,20,200,"ABC Amsterdam","ABC Amst",3.68,6.44,70,80,FALSE,TRUE,80.68,88.44,75.199512195122,74.53,75,FALSE,74.864756097561,93.3333333333333,106.666666666667,FALSE,-13.3333333333333,0.515873015873016,0.146341463414634,0.186666666666667,0.0793650793650794,0.57258064516129,0.448275862068966,0.266666666666667,0.145161290322581,0.629874025194961,0.31493701259748,0.0551889622075585,0.452380952380952,0.428571428571429,0.625
"337",337,522633,2393,2393,2823,21,13,38,21,4,21,7,31,14,200,"Matrixx Magixx","Matrixx ",522633,2823,2393,2823,23,17,43,20,6,22,11,32,12,200,"EBBC","EBBC",9.66,10.58,67,75,FALSE,TRUE,82.66,87.58,76.1302564102564,76.6507142857143,76,FALSE,76.3904853479853,88.1578947368421,98.6842105263158,FALSE,-10.5263157894737,0.457627118644068,0.179487179487179,0.184210526315789,0.220338983050847,0.446153846153846,0.261904761904762,0.157894736842105,0.261538461538462,0.553451791436062,0.30585493737256,0.140693271191378,0.552631578947368,0.19047619047619,0.619047619047619
"338",338,522633,2823,2393,2823,23,17,43,20,6,22,11,32,12,200,"EBBC","EBBC",522633,2393,2393,2823,21,13,38,21,4,21,7,31,14,200,"Matrixx Magixx","Matrixx ",10.58,9.66,75,67,TRUE,FALSE,87.58,82.66,76.6507142857143,76.1302564102564,76,FALSE,76.3904853479853,98.6842105263158,88.1578947368421,TRUE,10.5263157894737,0.446153846153846,0.261904761904762,0.157894736842105,0.261538461538462,0.457627118644068,0.179487179487179,0.184210526315789,0.220338983050847,0.568933580312252,0.291082296903943,0.139984122783805,0.465116279069767,0.272727272727273,0.739130434782609
"339",339,522634,2571,2571,3103,14,11,44,22,10,25,8,28,10,200,"Basketball Stars Weert","Basketba",522634,3103,2571,3103,29,16,43,24,2,16,11,26,19,200,"Rotterdam Basketbal","Rotterda",6.44,13.34,85,70,TRUE,FALSE,85.44,91.34,76.1247058823529,81.3807692307692,79,TRUE,78.7527375565611,107.594936708861,88.6075949367089,FALSE,18.9873417721519,0.536231884057971,0.235294117647059,0.126582278481013,0.159420289855072,0.457627118644068,0.282051282051282,0.240506329113924,0.271186440677966,0.583244962884412,0.331389183457052,0.0853658536585366,0.5,0.4,0.785714285714286
"340",340,522634,3103,2571,3103,29,16,43,24,2,16,11,26,19,200,"Rotterdam Basketbal","Rotterda",522634,2571,2571,3103,14,11,44,22,10,25,8,28,10,200,"Basketball Stars Weert","Basketba",13.34,6.44,70,85,FALSE,TRUE,91.34,85.44,81.3807692307692,76.1247058823529,79,TRUE,78.7527375565611,88.6075949367089,107.594936708861,TRUE,-18.9873417721519,0.457627118644068,0.282051282051282,0.240506329113924,0.271186440677966,0.536231884057971,0.235294117647059,0.126582278481013,0.159420289855072,0.594415261266243,0.221177771633951,0.184406967099806,0.558139534883721,0.125,0.551724137931034
"341",341,522635,3107,3107,8594,22,13,34,18,5,19,12,26,24,200,"BS Leiden","BS Leide",522635,8594,3107,8594,25,10,41,15,7,18,14,23,16,200,"GasTerra Flames","GasTerra",10.12,11.5,64,61,TRUE,FALSE,87.12,86.5,76.1142857142857,72.6435,74,FALSE,74.3788928571429,86.4864864864865,82.4324324324324,FALSE,4.05405405405405,0.481132075471698,0.342857142857143,0.324324324324324,0.245283018867925,0.432203389830508,0.35,0.216216216216216,0.169491525423729,0.538656527249683,0.301013941698352,0.160329531051965,0.529411764705882,0.263157894736842,0.590909090909091
"342",342,522635,8594,3107,8594,25,10,41,15,7,18,14,23,16,200,"GasTerra Flames","GasTerra",522635,3107,3107,8594,22,13,34,18,5,19,12,26,24,200,"BS Leiden","BS Leide",11.5,10.12,61,64,FALSE,TRUE,86.5,87.12,72.6435,76.1142857142857,74,FALSE,74.3788928571429,82.4324324324324,86.4864864864865,TRUE,-4.05405405405405,0.432203389830508,0.35,0.216216216216216,0.169491525423729,0.481132075471698,0.342857142857143,0.324324324324324,0.245283018867925,0.581560283687943,0.25531914893617,0.163120567375887,0.365853658536585,0.388888888888889,0.4
"343",343,522636,3103,3138,3103,23,14,40,19,4,15,12,19,20,200,"Rotterdam Basketbal","Rotterda",522636,3138,3138,3103,20,17,49,29,3,15,16,26,17,200,"BV Aris","BV Aris",10.58,9.2,64,84,FALSE,TRUE,85.58,90.2,74.7673684210526,74.5474285714286,75,FALSE,74.6573984962406,85.3333333333333,112,TRUE,-26.6666666666667,0.454545454545455,0.315789473684211,0.266666666666667,0.254545454545455,0.5234375,0.457142857142857,0.226666666666667,0.265625,0.609942055504727,0.228728270814273,0.161329673681,0.475,0.266666666666667,0.608695652173913
"344",344,522636,3138,3138,3103,20,17,49,29,3,15,16,26,17,200,"BV Aris","BV Aris",522636,3103,3138,3103,23,14,40,19,4,15,12,19,20,200,"Rotterdam Basketbal","Rotterda",9.2,10.58,84,64,TRUE,FALSE,90.2,85.58,74.5474285714286,74.7673684210526,75,FALSE,74.6573984962406,112,85.3333333333333,FALSE,26.6666666666667,0.5234375,0.457142857142857,0.226666666666667,0.265625,0.454545454545455,0.315789473684211,0.266666666666667,0.254545454545455,0.669398907103825,0.204918032786885,0.12568306010929,0.591836734693878,0.2,0.85
"345",345,522637,1771,1771,6115,26,17,40,27,4,23,11,21,13,200,"Landstede Basketbal","Landsted",522637,6115,1771,6115,32,20,43,22,9,18,15,27,13,200,"Giants Academy","Giants A",11.96,14.72,83,91,FALSE,TRUE,87.96,88.72,78.0484210526316,75.345,77,FALSE,76.6967105263158,107.792207792208,118.181818181818,FALSE,-10.3896103896104,0.523809523809524,0.289473684210526,0.168831168831169,0.26984126984127,0.581967213114754,0.416666666666667,0.168831168831169,0.327868852459016,0.533617929562433,0.306830309498399,0.159551760939168,0.675,0.173913043478261,0.653846153846154
"346",346,522637,6115,1771,6115,32,20,43,22,9,18,15,27,13,200,"Giants Academy","Giants A",522637,1771,1771,6115,26,17,40,27,4,23,11,21,13,200,"Landstede Basketbal","Landsted",14.72,11.96,91,83,TRUE,FALSE,88.72,87.96,75.345,78.0484210526316,77,FALSE,76.6967105263158,118.181818181818,107.792207792208,TRUE,10.3896103896104,0.581967213114754,0.416666666666667,0.168831168831169,0.327868852459016,0.523809523809524,0.289473684210526,0.168831168831169,0.26984126984127,0.567881669307977,0.237717908082409,0.194400422609614,0.511627906976744,0.5,0.625
"347",347,522638,2393,3120,2393,20,8,37,19,6,21,14,15,12,200,"Matrixx Magixx","Matrixx ",522638,3120,3120,2393,17,6,44,22,4,7,13,24,23,200,"ABC Amsterdam","ABC Amst",9.2,7.82,64,62,TRUE,FALSE,79.2,81.82,66.191052631579,69.4003571428571,68,FALSE,67.7957048872181,94.1176470588235,91.1764705882353,TRUE,2.94117647058825,0.482758620689655,0.368421052631579,0.176470588235294,0.137931034482759,0.549019607843137,0.464285714285714,0.338235294117647,0.117647058823529,0.550595238095238,0.3125,0.136904761904762,0.513513513513513,0.285714285714286,0.4
"348",348,522638,3120,3120,2393,17,6,44,22,4,7,13,24,23,200,"ABC Amsterdam","ABC Amst",522638,2393,3120,2393,20,8,37,19,6,21,14,15,12,200,"Matrixx Magixx","Matrixx ",7.82,9.2,62,64,FALSE,TRUE,81.82,79.2,69.4003571428571,66.191052631579,68,FALSE,67.7957048872181,91.1764705882353,94.1176470588235,FALSE,-2.94117647058825,0.549019607843137,0.464285714285714,0.338235294117647,0.117647058823529,0.482758620689655,0.368421052631579,0.176470588235294,0.137931034482759,0.748044882692962,0.119007140428426,0.132947976878613,0.5,0.571428571428571,0.352941176470588
"349",349,522639,2571,2823,2571,23,15,36,19,7,19,8,28,10,200,"Basketball Stars Weert","Basketba",522639,2823,2823,2571,19,13,37,19,10,23,7,24,6,200,"EBBC","EBBC",10.58,8.74,74,81,FALSE,TRUE,75.58,74.74,67.8225,68.106,68,FALSE,67.96425,108.823529411765,119.117647058824,TRUE,-10.2941176470588,0.536363636363636,0.25,0.147058823529412,0.272727272727273,0.566666666666667,0.2,0.0882352941176471,0.216666666666667,0.548947849954254,0.289722476364745,0.161329673681,0.527777777777778,0.368421052631579,0.652173913043478
"350",350,522639,2823,2823,2571,19,13,37,19,10,23,7,24,6,200,"EBBC","EBBC",522639,2571,2823,2571,23,15,36,19,7,19,8,28,10,200,"Basketball Stars Weert","Basketba",8.74,10.58,81,74,TRUE,FALSE,74.74,75.58,68.106,67.8225,68,FALSE,67.96425,119.117647058824,108.823529411765,FALSE,10.2941176470588,0.566666666666667,0.2,0.0882352941176471,0.216666666666667,0.536363636363636,0.25,0.147058823529412,0.272727272727273,0.538260110561536,0.334594122781496,0.127145766656968,0.513513513513513,0.434782608695652,0.684210526315789
"351",351,522640,3107,6115,3107,27,19,34,20,5,19,14,22,13,168,"BS Leiden","BS Leide",522640,6115,6115,3107,27,20,43,26,11,24,6,20,11,232,"Giants Academy","Giants A",12.42,12.42,74,105,FALSE,TRUE,78.42,90.42,66.0835294117647,83.5414285714286,75,TRUE,74.8124789915966,98.6666666666667,140,TRUE,-41.3333333333333,0.518867924528302,0.411764705882353,0.173333333333333,0.358490566037736,0.634328358208955,0.214285714285714,0.146666666666667,0.298507462686567,0.519718740446347,0.290431060837664,0.189850198715989,0.588235294117647,0.263157894736842,0.703703703703704
"352",352,522640,6115,6115,3107,27,20,43,26,11,24,6,20,11,232,"Giants Academy","Giants A",522640,3107,6115,3107,27,19,34,20,5,19,14,22,13,168,"BS Leiden","BS Leide",12.42,12.42,105,74,TRUE,FALSE,90.42,78.42,83.5414285714286,66.0835294117647,75,TRUE,74.8124789915966,140,98.6666666666667,FALSE,41.3333333333333,0.634328358208955,0.214285714285714,0.146666666666667,0.298507462686567,0.518867924528302,0.411764705882353,0.173333333333333,0.358490566037736,0.541425333669101,0.302190883908335,0.156383782422564,0.604651162790698,0.458333333333333,0.740740740740741
"353",353,522641,1771,2393,1771,11,8,44,22,8,19,8,29,16,200,"Landstede Basketbal","Landsted",522641,2393,2393,1771,20,13,33,17,7,22,5,24,15,200,"Matrixx Magixx","Matrixx ",5.06,9.2,76,68,TRUE,FALSE,84.06,79.2,75.2325,74.3220588235294,75,FALSE,74.7772794117647,101.333333333333,90.6666666666667,TRUE,10.6666666666667,0.53968253968254,0.25,0.213333333333333,0.126984126984127,0.5,0.147058823529412,0.2,0.236363636363636,0.646488392594769,0.279165442256832,0.0743461651483985,0.5,0.421052631578947,0.727272727272727
"354",354,522641,2393,2393,1771,20,13,33,17,7,22,5,24,15,200,"Matrixx Magixx","Matrixx ",522641,1771,2393,1771,11,8,44,22,8,19,8,29,16,200,"Landstede Basketbal","Landsted",9.2,5.06,68,76,FALSE,TRUE,79.2,84.06,74.3220588235294,75.2325,75,FALSE,74.7772794117647,90.6666666666667,101.333333333333,FALSE,-10.6666666666667,0.5,0.147058823529412,0.2,0.236363636363636,0.53968253968254,0.25,0.213333333333333,0.126984126984127,0.514018691588785,0.342679127725857,0.143302180685358,0.515151515151515,0.318181818181818,0.65
"355",355,522642,2571,2571,3120,15,10,42,19,8,18,4,22,8,200,"Basketball Stars Weert","Basketba",522642,3120,2571,3120,24,16,40,21,5,15,9,30,14,200,"ABC Amsterdam","ABC Amst",6.9,11.04,72,73,FALSE,TRUE,74.9,80.04,70.7458823529412,71.0312903225806,71,FALSE,70.8885863377609,101.408450704225,102.816901408451,FALSE,-1.40845070422534,0.516666666666667,0.117647058823529,0.112676056338028,0.166666666666667,0.518181818181818,0.290322580645161,0.197183098591549,0.290909090909091,0.62780269058296,0.269058295964126,0.103139013452915,0.452380952380952,0.444444444444444,0.666666666666667
"356",356,522642,3120,2571,3120,24,16,40,21,5,15,9,30,14,200,"ABC Amsterdam","ABC Amst",522642,2571,2571,3120,15,10,42,19,8,18,4,22,8,200,"Basketball Stars Weert","Basketba",11.04,6.9,73,72,TRUE,FALSE,80.04,74.9,71.0312903225806,70.7458823529412,71,FALSE,70.8885863377609,102.816901408451,101.408450704225,TRUE,1.40845070422534,0.518181818181818,0.290322580645161,0.197183098591549,0.290909090909091,0.516666666666667,0.117647058823529,0.112676056338028,0.166666666666667,0.605693519079346,0.227135069654755,0.167171411265899,0.525,0.333333333333333,0.666666666666667
"357",357,522643,2823,3103,2823,12,9,54,27,6,17,17,27,10,200,"EBBC","EBBC",522643,3103,3103,2823,9,9,26,10,11,29,6,22,19,200,"Rotterdam Basketbal","Rotterda",5.52,4.14,81,62,TRUE,FALSE,86.52,78.14,68.7964102564103,71.5254545454546,70,FALSE,70.1609324009324,115.714285714286,88.5714285714286,TRUE,27.1428571428571,0.507042253521127,0.435897435897436,0.142857142857143,0.126760563380282,0.481818181818182,0.181818181818182,0.271428571428571,0.163636363636364,0.705697856769472,0.222164140094093,0.0721380031364349,0.5,0.352941176470588,0.75
"358",358,522643,3103,3103,2823,9,9,26,10,11,29,6,22,19,200,"Rotterdam Basketbal","Rotterda",522643,2823,3103,2823,12,9,54,27,6,17,17,27,10,200,"EBBC","EBBC",4.14,5.52,62,81,FALSE,TRUE,78.14,86.52,71.5254545454546,68.7964102564103,70,FALSE,70.1609324009324,88.5714285714286,115.714285714286,FALSE,-27.1428571428571,0.481818181818182,0.181818181818182,0.271428571428571,0.163636363636364,0.507042253521127,0.435897435897436,0.142857142857143,0.126760563380282,0.439634764964491,0.490361853229625,0.0700033818058843,0.384615384615385,0.379310344827586,1
"359",359,522644,3138,8594,3138,31,23,53,21,9,18,13,29,22,250,"BV Aris","BV Aris",522644,8594,8594,3138,19,12,47,26,8,25,15,30,27,250,"GasTerra Flames","GasTerra",14.26,8.74,92,88,TRUE,FALSE,107.26,107.74,93.996976744186,93.8786363636364,94,FALSE,75.150245243129,97.8723404255319,93.6170212765958,TRUE,4.25531914893617,0.485915492957746,0.302325581395349,0.234042553191489,0.323943661971831,0.527777777777778,0.340909090909091,0.287234042553192,0.166666666666667,0.621627961529439,0.211118930330753,0.167253108139808,0.39622641509434,0.5,0.741935483870968
